Transaction_ID,Company_ID,Product_ID,Quantity,Transaction_Date,Product_Price,Total_Cost
8237,52.0,8.0,8.0,2021-09-09,140597.6222,1058400.0
8238,34.0,11.0,15.0,2023-03-22,154714.9017,2352000.0
8239,58.0,17.0,10.0,2022-04-21,178844.9034,1848000.0
8240,71.0,5.0,18.0,2024-06-08,77622.75419,1428000.0
8241,9.0,2.0,11.0,2024-05-09,168000.0,1680000.0
8247,72.0,20.0,3.0,2022-02-07,226704.7047,672000.0
8250,52.0,20.0,3.0,2021-05-26,228529.284,672000.0
8251,86.0,12.0,19.0,2021-11-06,88596.71415,1596000.0
8252,30.0,20.0,15.0,2023-03-01,230739.0012,3360000.0
8254,93.0,6.0,12.0,2021-06-14,189220.8388,2150400.0
8255,96.0,1.0,2.0,2023-08-07,152346.7946,280000.0
8257,98.0,8.0,2.0,2023-11-23,136874.9129,453600.0
8260,79.0,19.0,19.0,2022-08-07,92672.88024,1808800.0
8268,28.0,3.0,8.0,2024-01-21,98207.15561,907200.0
8269,64.0,18.0,1.0,2021-10-02,123124.0044,1478400.0
8272,19.0,19.0,11.0,2022-10-31,94827.4093,952000.0
8274,32.0,1.0,2.0,2024-09-15,145361.6691,290723.34
8275,51.0,15.0,6.0,2022-03-17,92839.28732,604800.0
8277,64.0,8.0,4.0,2021-07-02,163544.7261,604800.0
8280,37.0,2.0,16.0,2021-01-03,181140.0182,2856000.0
8281,18.0,8.0,8.0,2022-03-16,144379.6727,1155037.38
8288,12.0,7.0,2.0,2022-03-12,161678.3307,323356.66
8291,34.0,20.0,1.0,2021-11-08,224000.0,448000.0
8294,6.0,11.0,3.0,2023-12-26,141940.9281,470400.0
8300,75.0,14.0,8.0,2022-01-08,122127.8019,977022.42
8303,19.0,13.0,19.0,2022-04-13,196000.0,3920000.0
8305,31.0,19.0,19.0,2021-01-08,88515.27051,1904000.0
8307,83.0,3.0,21.0,2024-08-02,100800.0,2016000.0
8312,73.0,2.0,8.0,2022-10-30,177167.0627,1344000.0
8314,45.0,16.0,6.0,2022-01-28,101153.227,606919.36
8316,19.0,8.0,10.0,2022-06-07,141085.4416,1512000.0
8319,58.0,13.0,4.0,2022-04-17,179570.012,588000.0
8320,100.0,17.0,13.0,2022-07-12,167684.1056,2016000.0
8321,82.0,17.0,10.0,2023-02-09,180432.6224,1848000.0
8323,81.0,2.0,0.0,2023-04-10,168000.0,168000.0
8326,95.0,6.0,12.0,2024-06-21,179200.0,2150400.0
8327,100.0,17.0,11.0,2021-09-19,152166.4999,1680000.0
8330,30.0,6.0,9.0,2023-09-05,177688.4796,1792000.0
8331,65.0,8.0,1.0,2023-04-10,138101.9714,151200.0
8332,15.0,15.0,1.0,2021-01-16,106511.3868,100800.0
8334,79.0,4.0,9.0,2021-03-13,123839.869,1108800.0
8336,1.0,2.0,5.0,2022-07-04,162164.2395,1008000.0
8337,40.0,5.0,4.0,2023-09-29,92373.88528,420000.0
8338,54.0,9.0,10.0,2024-06-30,121363.7419,1232000.0
8341,50.0,12.0,5.0,2021-06-07,84942.53374,336000.0
8342,43.0,13.0,21.0,2021-06-20,203354.5378,3920000.0
8343,10.0,6.0,11.0,2023-07-05,179574.4646,1792000.0
8345,82.0,14.0,9.0,2023-02-21,131115.0604,1030400.0
8347,72.0,14.0,17.0,2020-11-29,119541.1069,2318400.0
8348,25.0,2.0,18.0,2024-07-05,178893.9562,3192000.0
8349,70.0,17.0,12.0,2024-01-24,179499.8609,2184000.0
8352,55.0,4.0,2.0,2021-08-22,129531.2382,369600.0
8353,61.0,17.0,12.0,2023-04-03,151210.2164,1848000.0
8354,99.0,4.0,1.0,2021-05-09,123200.0,1355200.0
8355,92.0,7.0,1.0,2024-04-26,137772.7923,1663200.0
8356,91.0,3.0,15.0,2020-12-15,99230.29059,1488454.36
8357,22.0,5.0,3.0,2023-05-17,78825.1533,336000.0
8360,92.0,4.0,0.0,2021-11-17,125368.4307,123200.0
8362,1.0,20.0,1.0,2022-12-20,234054.1076,234054.11
8365,16.0,17.0,1.0,2022-07-14,168000.0,168000.0
8366,55.0,3.0,1.0,2022-08-09,99636.933,99636.93
8372,13.0,15.0,13.0,2021-10-29,106824.871,1209600.0
8378,36.0,9.0,3.0,2024-08-29,103634.5527,336000.0
8379,63.0,16.0,19.0,2022-03-18,106400.0,1915200.0
8382,53.0,6.0,1.0,2024-10-23,182529.5983,3404800.0
8383,59.0,15.0,7.0,2023-04-05,100852.9989,705600.0
8384,27.0,6.0,16.0,2024-05-26,192380.7812,2867200.0
8385,58.0,16.0,10.0,2023-09-07,106400.0,1064000.0
8389,18.0,17.0,15.0,2022-06-15,181280.7948,2352000.0
8391,47.0,3.0,3.0,2021-12-19,94251.98326,403200.0
8394,69.0,18.0,18.0,2023-10-29,121818.6547,2192735.78
8398,53.0,19.0,6.0,2023-05-07,102328.7894,476000.0
8401,7.0,5.0,17.0,2021-08-28,78121.08292,1344000.0
8403,100.0,5.0,10.0,2024-03-15,76466.23052,924000.0
8405,77.0,11.0,11.0,2024-10-24,149201.7703,1724800.0
8406,50.0,9.0,1.0,2024-07-01,117659.4242,224000.0
8407,72.0,10.0,1.0,2021-10-13,96986.55502,358400.0
8408,95.0,3.0,12.0,2023-08-05,100377.4902,1209600.0
8409,23.0,15.0,10.0,2022-01-25,100800.0,1108800.0
8410,13.0,15.0,10.0,2021-03-08,95957.52669,1108800.0
8411,33.0,7.0,13.0,2021-07-15,143333.8044,1965600.0
8412,8.0,8.0,7.0,2022-06-20,163942.9211,1058400.0
8413,35.0,17.0,4.0,2021-08-01,159956.6377,840000.0
8414,99.0,4.0,17.0,2023-06-22,125566.9731,2094400.0
8416,39.0,12.0,5.0,2022-03-06,90875.09744,336000.0
8417,95.0,14.0,3.0,2023-07-04,128800.0,386400.0
8419,5.0,1.0,15.0,2024-06-06,143453.7012,1960000.0
8420,31.0,13.0,8.0,2022-06-11,207669.1472,1764000.0
8423,98.0,7.0,10.0,2024-06-23,152256.7514,1360800.0
8425,94.0,8.0,19.0,2023-05-11,150768.7889,2864606.99
8427,61.0,15.0,1.0,2023-12-27,108361.1914,1713600.0
8430,89.0,2.0,13.0,2021-11-11,153137.3445,2352000.0
8431,78.0,16.0,14.0,2022-11-12,98246.25262,1489600.0
8434,73.0,10.0,8.0,2021-11-30,98451.25865,806400.0
8437,14.0,8.0,7.0,2021-04-24,151200.0,1209600.0
8440,40.0,8.0,2.0,2024-05-21,159643.8797,302400.0
8444,37.0,4.0,18.0,2022-03-01,129634.9948,2333429.91
8445,27.0,17.0,14.0,2022-02-23,164833.9022,2352000.0
8451,80.0,10.0,20.0,2021-01-01,97623.76261,1792000.0
8452,99.0,5.0,15.0,2022-07-01,80460.61118,1344000.0
8453,65.0,18.0,8.0,2023-10-17,132923.0247,1075200.0
8454,79.0,19.0,5.0,2021-06-25,93198.86107,465994.31
8457,21.0,18.0,10.0,2021-04-13,121181.0223,1209600.0
8463,64.0,8.0,7.0,2021-07-17,151687.2009,1058400.0
8465,73.0,4.0,1.0,2022-08-11,129985.596,246400.0
8466,21.0,7.0,1.0,2022-12-10,146138.7824,453600.0
8467,84.0,13.0,1.0,2023-06-12,183559.1737,2156000.0
8470,74.0,7.0,1.0,2021-09-03,166163.2856,166163.29
8471,38.0,20.0,5.0,2024-08-31,211164.7003,1120000.0
8475,78.0,6.0,4.0,2023-07-22,169196.9912,676787.96
8476,32.0,17.0,15.0,2023-10-16,165088.051,2476320.77
8479,73.0,4.0,20.0,2022-01-04,129211.8536,2464000.0
8480,48.0,18.0,9.0,2024-06-02,127390.9529,1075200.0
8483,35.0,19.0,9.0,2023-12-17,100462.8011,856800.0
8484,76.0,11.0,16.0,2021-07-25,148635.3634,2378165.81
8487,21.0,3.0,16.0,2023-11-27,109628.5523,1512000.0
8493,80.0,7.0,4.0,2023-07-07,143537.7845,453600.0
8495,87.0,17.0,18.0,2022-09-10,167016.8823,3024000.0
8498,14.0,2.0,18.0,2021-11-07,170476.3974,3192000.0
8500,64.0,2.0,17.0,2023-09-03,162805.2033,2856000.0
8501,56.0,11.0,12.0,2023-08-21,171635.4511,1724800.0
8504,60.0,16.0,16.0,2024-01-08,103732.4526,1702400.0
8506,86.0,20.0,12.0,2022-07-10,223708.1391,2688000.0
8507,48.0,19.0,8.0,2020-12-14,86293.1206,666400.0
8508,97.0,8.0,4.0,2022-10-12,162814.8992,756000.0
8509,30.0,10.0,21.0,2023-10-21,90618.28284,1792000.0
8511,96.0,14.0,15.0,2024-04-24,136564.2585,1803200.0
8512,2.0,11.0,14.0,2022-10-15,156800.0,2195200.0
8514,27.0,12.0,10.0,2024-06-05,78846.18901,840000.0
8515,37.0,3.0,1.0,2023-10-23,106271.5536,1512000.0
8516,69.0,15.0,0.0,2022-06-10,93149.10385,100800.0
8518,95.0,20.0,21.0,2022-11-16,205831.2175,4480000.0
8521,92.0,6.0,9.0,2024-06-09,185414.9917,1792000.0
8525,15.0,12.0,6.0,2022-05-12,88995.56305,504000.0
8527,85.0,9.0,1.0,2022-01-03,123109.1299,1456000.0
8530,70.0,16.0,4.0,2023-07-03,115187.6711,319200.0
8531,35.0,8.0,9.0,2021-07-09,145595.8229,1360800.0
8532,4.0,18.0,20.0,2021-08-03,143567.341,2688000.0
8535,38.0,11.0,14.0,2022-04-13,152497.5628,2352000.0
8539,62.0,12.0,11.0,2021-05-08,87310.23186,1008000.0
8541,82.0,7.0,11.0,2021-03-06,140910.5044,1550015.55
8543,37.0,15.0,1.0,2023-05-12,100800.0,604800.0
8544,27.0,12.0,16.0,2024-06-06,79872.53447,1344000.0
8546,18.0,18.0,14.0,2021-03-09,140959.268,1747200.0
8547,90.0,11.0,6.0,2021-01-26,153964.4741,784000.0
8549,33.0,13.0,10.0,2021-10-14,181350.8053,2156000.0
8552,71.0,5.0,4.0,2021-01-27,84000.0,420000.0
8553,42.0,12.0,13.0,2022-06-21,83546.00526,1086098.07
8554,49.0,20.0,17.0,2024-07-26,227956.5131,3808000.0
8555,64.0,14.0,11.0,2022-02-09,129423.3888,1416800.0
8556,71.0,12.0,20.0,2023-07-18,76349.7773,1680000.0
8557,47.0,9.0,12.0,2022-07-22,112000.0,1456000.0
8558,19.0,9.0,19.0,2021-12-16,123052.5953,2240000.0
8563,34.0,20.0,5.0,2022-11-08,217669.5815,1120000.0
8565,39.0,18.0,16.0,2023-11-05,140349.8868,2150400.0
8566,28.0,7.0,17.0,2024-10-24,148118.8354,2721600.0
8569,54.0,2.0,1.0,2021-01-29,162629.7485,1512000.0
8572,72.0,2.0,20.0,2023-08-31,153475.8639,3360000.0
8575,26.0,14.0,21.0,2021-03-17,126570.2319,2576000.0
8576,38.0,17.0,3.0,2022-11-06,180004.456,336000.0
8577,96.0,14.0,6.0,2023-11-23,135556.9185,644000.0
8579,2.0,5.0,13.0,2024-10-03,80691.01942,1092000.0
8581,8.0,2.0,2.0,2023-01-11,156752.1531,168000.0
8585,8.0,7.0,3.0,2021-01-31,162158.1757,302400.0
8587,14.0,19.0,1.0,2020-12-12,94961.24915,1332800.0
8588,42.0,10.0,1.0,2024-10-28,82034.89848,1702400.0
8589,20.0,3.0,5.0,2021-12-09,106525.434,504000.0
8592,5.0,2.0,3.0,2023-08-19,183648.5094,672000.0
8593,22.0,11.0,1.0,2023-04-22,159500.1558,470400.0
8594,65.0,6.0,18.0,2022-06-13,179200.0,3225600.0
8595,35.0,7.0,6.0,2021-08-17,138954.25,1058400.0
8596,69.0,5.0,5.0,2023-09-16,86265.64944,431328.25
8603,14.0,6.0,2.0,2024-11-01,164359.5246,358400.0
8604,10.0,9.0,5.0,2023-07-12,106448.2352,672000.0
8614,23.0,3.0,8.0,2022-03-10,99278.05071,705600.0
8615,1.0,2.0,12.0,2021-11-24,153199.8855,2184000.0
8619,30.0,5.0,6.0,2024-10-14,89508.93374,588000.0
8621,26.0,20.0,3.0,2022-04-24,224000.0,448000.0
8624,62.0,11.0,5.0,2021-08-15,171019.1951,940800.0
8625,69.0,2.0,3.0,2022-06-20,168000.0,336000.0
8626,92.0,7.0,3.0,2022-08-01,162701.4666,302400.0
8627,68.0,11.0,19.0,2021-01-10,166640.5317,2979200.0
8628,91.0,6.0,3.0,2024-06-02,186298.68,537600.0
8629,27.0,15.0,10.0,2021-11-24,99105.90517,907200.0
8631,77.0,9.0,1.0,2022-03-05,106045.2592,1120000.0
8633,4.0,13.0,15.0,2021-10-05,178770.7596,2744000.0
8634,29.0,5.0,18.0,2021-04-25,77522.13619,1428000.0
8635,100.0,17.0,1.0,2022-03-26,181850.7923,336000.0
8636,29.0,6.0,1.0,2024-02-21,168076.0408,896000.0
8637,19.0,6.0,12.0,2022-01-29,179200.0,1971200.0
8640,49.0,5.0,1.0,2024-09-05,76565.65911,168000.0
8641,78.0,20.0,15.0,2021-04-23,244984.4572,3360000.0
8642,62.0,12.0,2.0,2022-05-30,87314.17843,252000.0
8655,67.0,6.0,9.0,2021-05-30,175496.8691,1792000.0
8656,82.0,5.0,14.0,2023-07-20,90412.62208,1092000.0
8657,14.0,5.0,16.0,2024-08-03,82327.82185,1317245.15
8658,22.0,15.0,1.0,2022-12-15,100090.018,100800.0
8659,39.0,12.0,3.0,2022-05-12,83038.46423,168000.0
8660,32.0,7.0,11.0,2021-02-15,136449.4167,1814400.0
8661,4.0,14.0,8.0,2021-10-14,120132.4079,1159200.0
8662,5.0,4.0,18.0,2024-06-20,123200.0,2094400.0
8666,91.0,15.0,3.0,2022-06-18,100800.0,201600.0
8667,97.0,11.0,5.0,2021-05-17,147069.1703,627200.0
8669,26.0,18.0,1.0,2022-10-27,147167.1191,268800.0
8670,55.0,15.0,2.0,2022-06-24,93015.4814,302400.0
8672,6.0,15.0,6.0,2024-08-29,91508.73392,549052.4
8674,55.0,4.0,17.0,2024-07-05,134579.5953,2217600.0
8675,58.0,10.0,16.0,2020-11-18,84212.90937,1344000.0
8678,44.0,5.0,19.0,2022-01-10,77062.49532,1512000.0
8685,57.0,19.0,9.0,2021-07-14,103278.5617,856800.0
8687,36.0,19.0,9.0,2023-06-28,90112.75743,856800.0
8691,61.0,11.0,7.0,2021-08-04,143757.2201,1254400.0
8694,65.0,16.0,14.0,2021-09-17,102208.1245,1430913.74
8695,85.0,12.0,1.0,2024-07-04,84000.0,252000.0
8699,74.0,10.0,18.0,2021-02-23,88719.5573,1612800.0
8700,85.0,13.0,6.0,2022-02-02,200067.3418,1176000.0
8701,7.0,4.0,1.0,2022-03-14,130299.6053,123200.0
8702,92.0,18.0,18.0,2022-10-19,142095.2284,2553600.0
8703,97.0,16.0,8.0,2023-02-26,115642.4884,851200.0
8705,6.0,1.0,18.0,2021-08-22,138837.2152,2660000.0
8706,90.0,17.0,1.0,2024-01-03,168349.4696,168349.47
8707,49.0,4.0,12.0,2021-11-11,127214.3375,1526572.05
8708,83.0,5.0,17.0,2021-05-06,90182.61976,1512000.0
8709,94.0,4.0,1.0,2022-03-10,115993.0394,1724800.0
8710,41.0,1.0,7.0,2022-12-07,136033.4005,1120000.0
8718,37.0,6.0,1.0,2021-05-11,167628.9921,167628.99
8720,87.0,10.0,12.0,2022-07-22,91870.95677,985600.0
8724,22.0,19.0,18.0,2023-01-11,95200.0,1808800.0
8726,88.0,16.0,5.0,2021-03-19,103330.5872,638400.0
8727,15.0,10.0,16.0,2023-07-24,89163.54488,1523200.0
8728,23.0,17.0,6.0,2022-10-02,165054.1433,840000.0
8729,52.0,16.0,3.0,2022-07-25,113278.9244,212800.0
8730,62.0,20.0,8.0,2023-02-27,230687.6985,1792000.0
8731,43.0,5.0,10.0,2022-10-07,77041.70318,924000.0
8732,72.0,8.0,16.0,2023-06-03,162075.0149,2419200.0
8736,86.0,7.0,9.0,2024-03-12,152420.6512,1512000.0
8737,48.0,2.0,12.0,2022-12-10,184537.6893,2016000.0
8738,9.0,8.0,6.0,2021-12-03,142785.9464,856715.68
8741,7.0,10.0,16.0,2024-03-19,89600.0,1523200.0
8742,71.0,13.0,16.0,2024-04-08,214952.0283,2940000.0
8743,49.0,11.0,19.0,2023-06-25,154658.3067,2822400.0
8745,76.0,20.0,16.0,2023-12-23,218351.098,3808000.0
8746,69.0,20.0,10.0,2022-08-05,224000.0,2240000.0
8752,73.0,18.0,5.0,2023-05-24,144715.6079,537600.0
8758,41.0,3.0,3.0,2021-08-28,106949.2086,403200.0
8760,40.0,8.0,18.0,2022-09-17,143857.7358,2872800.0
8762,12.0,14.0,4.0,2021-09-21,141006.0528,644000.0
8763,25.0,4.0,14.0,2021-01-12,113692.2918,1601600.0
8766,96.0,18.0,11.0,2021-02-22,134400.0,1344000.0
8767,86.0,9.0,9.0,2024-08-06,118226.0363,1008000.0
8768,35.0,12.0,11.0,2021-11-05,87250.49015,1008000.0
8769,27.0,12.0,6.0,2024-06-20,80414.80032,420000.0
8770,14.0,7.0,5.0,2022-03-14,146241.7357,907200.0
8773,40.0,4.0,5.0,2022-02-07,114242.8696,739200.0
8774,50.0,14.0,19.0,2021-02-03,122494.2448,2318400.0
8776,18.0,16.0,16.0,2021-03-02,102665.0463,1702400.0
8779,76.0,20.0,19.0,2021-12-05,224000.0,4480000.0
8785,80.0,19.0,13.0,2021-07-24,97909.30614,1142400.0
8789,53.0,6.0,21.0,2022-10-12,183006.9978,3843146.95
8791,30.0,8.0,1.0,2023-01-03,162560.0068,2872800.0
8794,51.0,4.0,12.0,2022-05-15,119800.1496,1437601.8
8797,26.0,1.0,6.0,2021-01-04,139786.7556,700000.0
8801,25.0,20.0,17.0,2021-07-05,224000.0,4032000.0
8802,29.0,3.0,8.0,2020-12-16,110034.3643,806400.0
8803,19.0,4.0,20.0,2023-05-14,113800.0218,2464000.0
8804,75.0,18.0,4.0,2021-02-21,145808.21,537600.0
8807,86.0,6.0,4.0,2021-01-28,168536.8562,716800.0
8808,66.0,12.0,11.0,2024-06-06,89051.89139,840000.0
8811,41.0,6.0,17.0,2024-09-27,196542.1648,3046400.0
8812,96.0,13.0,3.0,2021-08-05,195622.7712,586868.31
8814,57.0,16.0,15.0,2021-12-26,99602.38152,1489600.0
8817,83.0,2.0,4.0,2024-08-13,168000.0,840000.0
8818,11.0,16.0,17.0,2021-02-14,106800.4684,1702400.0
8819,20.0,13.0,21.0,2024-03-14,202668.3528,3920000.0
8825,51.0,17.0,14.0,2024-08-19,162720.9674,2520000.0
8826,82.0,5.0,14.0,2023-02-10,84000.0,1260000.0
8828,12.0,20.0,3.0,2022-11-29,238213.8011,672000.0
8830,11.0,20.0,10.0,2021-04-19,236730.9772,2016000.0
8831,67.0,6.0,11.0,2022-10-11,176528.724,1941815.96
8832,40.0,5.0,15.0,2021-02-14,83459.66538,1251894.98
8833,38.0,12.0,1.0,2023-09-19,79028.58266,1596000.0
8835,3.0,2.0,16.0,2024-03-17,183675.6806,2688000.0
8837,90.0,9.0,7.0,2021-01-22,112666.9832,672000.0
8839,29.0,6.0,16.0,2021-01-08,186505.9997,2688000.0
8842,18.0,15.0,13.0,2022-09-07,96550.32329,1411200.0
8843,17.0,7.0,7.0,2023-05-23,165701.0801,1058400.0
8846,74.0,1.0,19.0,2022-09-24,138371.3473,2800000.0
8847,20.0,7.0,1.0,2024-02-05,163134.6178,151200.0
8849,78.0,12.0,9.0,2024-02-11,86671.78653,672000.0
8851,20.0,15.0,17.0,2021-05-28,106719.1821,1713600.0
8852,21.0,9.0,12.0,2020-11-25,115339.0683,1384068.82
8855,85.0,15.0,6.0,2023-05-20,96265.96388,604800.0
8857,33.0,19.0,13.0,2021-08-02,98226.20258,1142400.0
8866,42.0,3.0,7.0,2023-10-20,92842.7212,806400.0
8868,3.0,18.0,7.0,2024-05-02,137582.692,940800.0
8869,65.0,6.0,1.0,2021-04-11,170661.3269,2150400.0
8870,72.0,2.0,1.0,2024-10-03,181403.8726,2856000.0
8874,13.0,18.0,10.0,2021-08-21,122570.795,1209600.0
8876,56.0,18.0,1.0,2024-03-05,140249.1488,2284800.0
8877,38.0,19.0,4.0,2022-12-07,100467.7802,401871.12
8878,80.0,8.0,20.0,2021-01-17,140943.6153,3024000.0
8879,96.0,7.0,10.0,2023-07-25,146480.909,1360800.0
8880,85.0,2.0,15.0,2021-04-23,176487.0163,2520000.0
8885,51.0,6.0,6.0,2022-01-11,195486.8961,1172921.38
8886,53.0,6.0,14.0,2021-07-03,188573.7588,2688000.0
8887,94.0,1.0,1.0,2023-01-03,131382.729,131382.73
8888,30.0,13.0,8.0,2023-05-10,204350.681,1568000.0
8889,15.0,20.0,13.0,2022-09-10,245837.9441,3136000.0
8893,19.0,9.0,15.0,2021-05-18,112000.0,1792000.0
8894,97.0,11.0,1.0,2022-05-25,164253.5601,784000.0
8896,49.0,3.0,6.0,2021-01-30,100800.0,604800.0
8899,48.0,4.0,1.0,2021-12-05,130500.5634,1724800.0
8901,26.0,1.0,3.0,2021-04-29,146427.718,560000.0
8905,76.0,18.0,20.0,2023-02-24,139048.7395,2553600.0
8906,5.0,8.0,14.0,2023-06-06,151200.0,2268000.0
8909,82.0,5.0,15.0,2021-08-04,76845.16567,1344000.0
8910,14.0,16.0,18.0,2024-07-21,116010.3283,1808800.0
8913,80.0,14.0,18.0,2023-03-09,123649.5315,2189600.0
8914,25.0,13.0,1.0,2022-04-18,204577.4351,204577.44
8915,94.0,17.0,19.0,2023-09-09,153171.1548,3192000.0
8916,62.0,16.0,8.0,2021-01-07,112596.8322,851200.0
8918,1.0,10.0,3.0,2022-01-06,83467.75969,179200.0
8919,89.0,6.0,11.0,2023-10-06,165443.8302,1792000.0
8920,63.0,1.0,10.0,2023-11-25,129692.0286,1296920.29
8925,41.0,7.0,4.0,2023-04-29,155970.5648,756000.0
8927,34.0,1.0,12.0,2021-06-29,141809.9269,1540000.0
8928,33.0,2.0,3.0,2023-12-12,176034.1267,336000.0
8932,81.0,12.0,2.0,2020-12-08,77262.96561,168000.0
8935,64.0,7.0,7.0,2020-12-22,138532.8473,1209600.0
8936,56.0,19.0,1.0,2023-09-03,92881.00211,190400.0
8939,57.0,18.0,2.0,2022-08-16,140864.1734,403200.0
8942,58.0,14.0,18.0,2023-04-04,128800.0,2447200.0
8944,34.0,2.0,8.0,2023-04-07,175475.9576,1176000.0
8946,4.0,8.0,10.0,2022-12-11,140053.284,1400532.84
8947,88.0,5.0,11.0,2024-05-18,80147.77233,840000.0
8948,34.0,6.0,1.0,2023-04-14,195888.0207,537600.0
8949,13.0,17.0,16.0,2024-02-12,158823.0845,2520000.0
8950,47.0,16.0,0.0,2022-08-21,106400.0,106400.0
8951,8.0,19.0,8.0,2020-10-31,95200.0,666400.0
8953,94.0,1.0,6.0,2022-01-29,140531.5537,980000.0
8955,35.0,7.0,4.0,2022-12-05,139248.6755,604800.0
8956,51.0,18.0,17.0,2022-12-12,145150.0731,2284800.0
8957,82.0,3.0,4.0,2021-03-09,107785.316,431141.26
8958,29.0,6.0,19.0,2023-03-24,196647.7914,3225600.0
8959,46.0,12.0,21.0,2024-10-20,83731.43007,1680000.0
8961,43.0,2.0,18.0,2024-02-21,169694.8319,3192000.0
8962,83.0,4.0,9.0,2021-07-09,133454.0783,1232000.0
8963,41.0,19.0,10.0,2023-07-08,95626.42529,1047200.0
8968,42.0,3.0,10.0,2021-06-15,102410.2672,907200.0
8969,1.0,18.0,19.0,2022-06-17,133210.3319,2553600.0
8972,54.0,10.0,1.0,2021-10-12,96417.57433,1702400.0
8973,33.0,12.0,13.0,2022-06-23,83877.37364,1008000.0
8974,23.0,9.0,6.0,2021-09-23,102909.6043,617457.63
8980,35.0,17.0,3.0,2023-09-27,177816.7413,504000.0
8981,86.0,19.0,5.0,2022-10-18,101227.9683,571200.0
8983,89.0,9.0,4.0,2022-03-10,112000.0,448000.0
8986,7.0,20.0,18.0,2022-03-28,202520.3805,3808000.0
8987,83.0,13.0,15.0,2022-11-10,212875.7937,2744000.0
8989,18.0,7.0,12.0,2022-01-17,161871.4777,1663200.0
8995,53.0,7.0,10.0,2021-02-06,166203.6592,1512000.0
9001,27.0,7.0,14.0,2024-07-19,137549.5336,1965600.0
9002,49.0,11.0,20.0,2023-07-10,155412.6288,2979200.0
9005,72.0,2.0,13.0,2021-08-22,155289.2495,2016000.0
9010,23.0,20.0,5.0,2021-09-24,239593.3657,1344000.0
9011,34.0,19.0,15.0,2024-06-23,98889.76501,1523200.0
9012,25.0,20.0,13.0,2021-03-25,242967.9364,2688000.0
9015,62.0,15.0,7.0,2021-09-29,95851.96541,806400.0
9016,76.0,15.0,16.0,2023-04-16,101616.7855,1713600.0
9018,5.0,10.0,2.0,2023-12-08,88016.13727,179200.0
9024,36.0,7.0,1.0,2021-01-15,157923.9971,2721600.0
9027,38.0,19.0,7.0,2024-01-26,85944.59175,571200.0
9032,60.0,12.0,11.0,2023-09-08,85168.8528,840000.0
9033,69.0,12.0,20.0,2020-11-24,76476.69099,1596000.0
9035,54.0,6.0,16.0,2021-12-09,169404.2202,2688000.0
9036,62.0,20.0,13.0,2022-09-23,237819.4101,2912000.0
9040,42.0,12.0,10.0,2024-01-04,78175.30001,840000.0
9041,74.0,3.0,2.0,2024-01-25,101916.9456,100800.0
9043,69.0,12.0,7.0,2022-12-18,84000.0,588000.0
9044,98.0,18.0,1.0,2022-02-24,134400.0,134400.0
9046,16.0,1.0,19.0,2022-10-20,136871.2232,2520000.0
9048,62.0,6.0,16.0,2022-07-19,179211.802,2867388.83
9052,71.0,8.0,20.0,2023-04-01,137768.427,2872800.0
9053,32.0,14.0,5.0,2022-12-31,119871.2558,599356.28
9054,83.0,8.0,2.0,2023-09-28,155829.8259,453600.0
9059,31.0,15.0,1.0,2023-10-13,94964.42033,1915200.0
9060,4.0,19.0,9.0,2021-08-05,87627.77304,761600.0
9062,90.0,2.0,2.0,2021-05-24,164309.3978,336000.0
9063,3.0,2.0,1.0,2024-09-01,162222.2173,2688000.0
9065,86.0,1.0,8.0,2023-12-10,140000.0,1120000.0
9066,67.0,17.0,2.0,2022-04-21,154813.0758,168000.0
9067,75.0,15.0,10.0,2021-10-14,95260.05659,1108800.0
9068,99.0,2.0,2.0,2021-12-12,183063.7083,336000.0
9070,42.0,9.0,8.0,2021-03-16,110883.8891,784000.0
9071,69.0,10.0,3.0,2022-02-01,92234.18043,358400.0
9074,36.0,3.0,2.0,2020-12-12,105646.9348,100800.0
9076,91.0,3.0,5.0,2023-05-06,108770.3908,604800.0
9077,18.0,10.0,16.0,2023-05-08,89600.0,1523200.0
9079,85.0,6.0,9.0,2022-09-04,165056.9099,1612800.0
9082,36.0,17.0,16.0,2021-07-14,163096.1926,2856000.0
9085,42.0,12.0,1.0,2024-03-21,91077.05407,1092000.0
9088,10.0,8.0,17.0,2022-04-27,154431.6256,2570400.0
9089,48.0,8.0,18.0,2024-06-26,147219.7037,2721600.0
9091,98.0,12.0,1.0,2024-09-20,84000.0,84000.0
9092,39.0,6.0,7.0,2021-12-10,176632.1979,1075200.0
9094,22.0,6.0,16.0,2021-10-04,172304.5907,2688000.0
9095,47.0,19.0,1.0,2023-08-05,100260.2776,476000.0
9097,12.0,17.0,15.0,2024-09-16,182055.9223,2520000.0
9099,59.0,3.0,9.0,2022-02-14,104861.2087,1008000.0
9100,33.0,10.0,16.0,2022-07-29,80936.04202,1523200.0
9102,49.0,4.0,1.0,2023-12-13,117007.7445,246400.0
9103,54.0,16.0,7.0,2021-01-13,100055.6986,638400.0
9105,11.0,8.0,1.0,2023-02-12,139835.186,1663200.0
9106,78.0,14.0,17.0,2024-01-04,125019.6219,2189600.0
9108,54.0,1.0,11.0,2023-02-13,151094.3048,1540000.0
9114,61.0,5.0,1.0,2022-10-13,75826.0702,756000.0
9116,22.0,19.0,1.0,2023-08-04,90684.08593,90684.09
9118,69.0,2.0,15.0,2024-01-05,151245.9978,2520000.0
